,Date Created,Number of Likes,Tweets
2391,2022-10-03 01:11:43+00:00,0,"@kopiluwak85 @thepatriot2019 @veroniicaa_06 @detikcom @jefsiboro logika dasar tu bisa benar jika kita pastikan semua subjeknya adalah orang baik yg mengerti aturan. jangan lupa, kita tinggal di Indonesia. misalnya, logika dasar: ""polisi sbg penegak hukum mustahil menghilangkan rekaman cctv di kasus sambo."" ilang juga tu, logika dasar ga kepake"
2392,2022-10-03 01:10:30+00:00,0,"Singgung Najwa Shihab Soal Peretasan Kru Narasi, Nikita Mirzani: Polisi Beneran yang Lo Hina Lagi Sibuk Urus Kasus Sambo #najwashihab #nikitamirzani https://t.co/nxeWpVvIA6"
2393,2022-10-03 01:10:21+00:00,0,"@publicjunky Bener melihat kelakuan aparat sejak drama sambo, istri saya kekeh anak pengen jadi polisi sedangkan gw kekeh juga jgn jadi polisi melihat kelakuan aparat akhir2 ini 🤡"
2394,2022-10-03 01:08:11+00:00,0,"@fullmoonfolks Sekali Sambo tetap sambo.....
Sambo adalah polisi 
Dan polisi adalah sambo"
2395,2022-10-03 01:07:20+00:00,0,"@msaid_didu Kasus KM50 beloknya ke pelaku melawan petugas padahal pelaku kagak tau yg nguntit mereka adalah polisi. Kasus sambo beloknya membela harkat dan martabak keluarga. Kalo soal belak belok mah polisi endon ahlinya. 
😀😀😀"
2396,2022-10-03 01:06:26+00:00,0,"@bjorkanismreal @PSSI Polisi otomatis satu komando membela diri dengan peristiwa Kanjuruhan.

Spirits Sambo ada dimana mana"
2397,2022-10-03 01:02:13+00:00,10,"@DPP_LIP Setelah sambo,konsersium 303, dan sebelum nya membunuh 6 pengawal hrs,dan sekarang ini puncak nya piramida gunung es..... 

Sudah waktunya polisi kembali kebarak sepertihalnya tni,kepolisian juga dibawah naungan kementrian,tidak lagi langsung dibawah presiden."
2398,2022-10-03 01:01:18+00:00,0,Msh msu percaya polisi. buka masker si putri sambo!!!!
2399,2022-10-03 00:56:52+00:00,0,"Sambo belum tuntas..tragedi sepokbola Malang terjadi..habis ini entah apa lagi yg akan terjadi dgn 
Polisi polisi ruwetnesia..jika pondasi sdh goyah..bangunan mudah tumbang.. Nyadar sblm terlambat."
2400,2022-10-03 00:56:42+00:00,0,"gunakan kata ""Sambo"" untuk menggantikan kata ""Polisi"" dalam kamus anda"
2401,2022-10-03 00:55:28+00:00,0,@panca66 Sama kaya kasus sambo yg nembak dibilang bantu polisi 😂😂
2402,2022-10-03 00:53:24+00:00,7,"""Bljr dari kasus Sambo.Yg trlibat tragedi Kanjuruhan itu polisi(Ketum PSSI jendral pur polisi)maka Kapolri hrs lekas nonaktifkan (Kapolda Jatim,Kapolres Malang),”ungkapnya
“Untuk cegah rusak brg bukti&amp; Obstruction of Justice.TPF jgn libatkan PSSI,”imbuhnya https://t.co/TTMl2wpuSy"
2403,2022-10-03 00:53:09+00:00,0,"Congratulation INDONESIA 👏🏻
Dari Sambo, Bjorka, Dukun, BBM, KKB Papua, Kanjuruhan, Polisi, Tentara, DPR RI
Silahkan dilanjutkan prestasi yg lain ..."
2404,2022-10-03 00:50:13+00:00,4,"@alisyarief @AbuHani37082299 Percuma Pak..mereka sm sj..ingat kasus sambo. Sebaiknya dibentuk tim pncari fakta diluar polisi, tni, pssi apalgi komnasham."
2405,2022-10-03 00:49:26+00:00,0,"Ketua pssi dulu polisi, yg nembak gas air mata ya polisi, sambo juga polisi. https://t.co/sQHtTX7oQh"
2406,2022-10-03 00:42:01+00:00,14,"@GOAL_ID Cuman polisi yang bersalah tapi masih bisa berkelit dan membela diri sendiri, sedangkan rakyat harus menutup diri...

Contohnya : kasus Sambo, sampe sekarang masih aja berlanjut. Kagak tuh dihukum mati? Masih leha leha aja sambil membela kasus istri"
2407,2022-10-03 00:38:05+00:00,0,"@runnyroseanne @HumasPolri @ChangeOrg_ID Pantesan orang kek Sambo sanggup membunuh ajudannya sendiri, membuat skenarioa dgn melibatkan banyak anggota kepolisian, karena orang2 kek lu menganggap polisi wajar melakukan kekerasan. 😔🧐"
2408,2022-10-03 00:37:26+00:00,1,"@kerupukbasah05 Polisi paling pinter kalo ngeles, paling pinter bikin skenario!! Lihatlah kasus Sambo, bagaimana canggihnya mereka membuat skenario!!!"
2409,2022-10-03 00:35:31+00:00,0,"@satriaa21_ @Nicho_7777 Soalnya dinasti Sambo terlalu kuat. Analisaku, semua polisi kyk sdh terschedul di dalam membawa peralatan lengkap berupa gas air mata, menutup pintu keluar masuk stadion dll."
2410,2022-10-03 00:33:16+00:00,9,"Sumpah darahku mendidih liat video ini..

Lebih sadis dari sambo..

POLISI PEMBUNUH 😡 https://t.co/8606IvkySm"
2411,2022-10-03 00:30:31+00:00,1,"Sejak kasus sambo, ga ada sama sekali pergerakan untuk perbaikan rekrutmen polisi atau tentara, apa mafia nya sekuat itu yaa sampe ga ada yg berani?"
2412,2022-10-03 00:29:14+00:00,7,"Mohon bantuan Presiden @jokowi,sejak dijadikan tersangka 13 Agustus 2020, polisi tdk juga p21 di @KejariMedan . @polrestabesmdn_ gagal &amp; PECAT.Kasus F Sambo tdk lebih 6 bulan p21.
@mohmahfudmd
@ListyoSigitP
@KAPOLDAsumut 
@DivHumas_Polri
@NajwaShihab
@AimanWitjaksono
@KomnasHAM https://t.co/JHMLw8YmlO"
2413,2022-10-03 00:27:34+00:00,1,@CNNIndonesia Jika masalah sambo dan kanjuruhan nggak kamu selesaikan pak. Atas dasar kamu janji kepada masyarakat . Hati² jika masyarakat tidak lagi percaya dengan polisi lagi dan akan menjadi saling  semakin brutal kepada polisi #PolisiIndonesiaPembantaiRakyat
2414,2022-10-03 00:27:22+00:00,0,@_haye_ Kyk nya seperti pengalihan kasus sambo nich polisi yg bakar kenapa suporter yg d salahin ya
2415,2022-10-03 00:24:18+00:00,0,"@UmarHasibuann_ @ListyoSigitP Belum beres kasus Sambo, ada lagi ulah polisi ini, gak malu tuh presiden"
2416,2022-10-03 00:23:27+00:00,0,Kebiasaan polisi selalu cari kebeneran yg yg benar diaanggap salah.gak belajar dari kasus sambo.
2417,2022-10-03 00:23:00+00:00,0,@AmandaSiska16 @dihadynata @NarasiNewsroom Jadi korban apanya? Nonton videonya gk? Orang gk ada yg nyerang polisi sm pemain.. cmn protes.. trus digebuk pake bambu dan kayu.. suporter yg meninggal malah g ngapa2in.. tiba2 ditembak gas air mata.. jelas salah geng sambo lah
2418,2022-10-03 00:18:57+00:00,0,"@detikcom Orangtuanya mati karena gas airmata polisi, lah kok anaknya ditawari jadi polisi...,..salah cari simpati pak.....Sambo dkk gmn .?"
2419,2022-10-03 00:17:35+00:00,0,"@daniswara02 Kirain setelah ada kasus sambo polisi berubah, kenyataan sama sekali tidak berubah, mental nya msh seperti raja kecil"
2420,2022-10-03 00:16:21+00:00,0,"@terkembang_4817 @jayapuraupdate Hati2... jangan sampai polisi jadikan ini pengalihan isu kasus ferdi sambo #KanjuruhanDisaster #DukaUntukKanjuruhan 
#kanjuruhan"
2421,2022-10-03 00:13:13+00:00,24,"@DivHumas_Polri selalu bicara nya tegas !!!

kasus sambo apa kbr nya ?

PERBAIKI MORAL POLISI
PERBAIKI AKHLAK 
sprti nya itu langkah tegas yg hrs diambil"
2422,2022-10-03 00:12:29+00:00,4,"gw pikir, sejak peristiwa sambo, banyak  org yg ogah jadi polisi...tapi ternyata malah mau ditambah lagi.... https://t.co/Fnly5Sgx3H"
2423,2022-10-03 00:06:47+00:00,6,"@kafiradikalis Seng percoyo polisi Yo 
Tonggone Sambo ...data lapangan lebih jelas..."
2424,2022-10-03 00:04:56+00:00,0,"Respect ke polisi semakin hilang karena kasus Sambo, dan gas air mata."
2425,2022-10-02 23:58:50+00:00,1,"@Sunrise010170 @Yatie84991237 Setuju banget. Jangan karena kasus Sambo  , semua polisi jelek dimata teman teman, gak adil. Tragedi Kanjuruhan yg bertanggung jawab panpel,  terutama suporter yg tidak pernah dewasa dalam menyikapi dengan bijak kalah atau menang sebuah pertandingan."
2426,2022-10-02 23:58:41+00:00,0,"@hermantoregar Lawan opm kkb ngak mampu, lalu di lampiaskan ke anak remaja, polisi dan tni sama kejam dan bengis nya,,tabiat sambo di tubuh mereka."
2427,2022-10-02 23:57:30+00:00,2,@fullmoonfolks Lah lu baru tau polisi bunuh polisi udah ada si sambo sama anak buah juga pernah bunuh polisi lagi sejarah nih catat apa lagi rakyat kecil hal sepele  buat polisi ngebunuh jug
2428,2022-10-02 23:56:52+00:00,0,"Polisi selalu benar !!!!

#KanjuruhanDisaster 
#Pembantaian
#SAMBO https://t.co/Z2nqqJ2rku"
2429,2022-10-02 23:55:52+00:00,1,"Motif baru diungkapkan ke publik pembunuhan polisi brigadir joshua,  dia diduga agen ganda oleh sambo sehingga nyawanya dihabisi.
🏢 
Selengkapnya View here in #youtube &gt;&gt;&gt;
https://t.co/sYx3PxjEmi
°"
2430,2022-10-02 23:51:21+00:00,1,"Belajar dari Kasus Ferdy Sambo, Adhie Massardi Minta TPF Tragedi Kanjuruhan Tak Libatkan PSSI https://t.co/qfHImVgK07 #FerdySambo #Polisi #PrayForKanjuruhan #StadionKanjuruhan"
2431,2022-10-02 23:49:17+00:00,0,@msaid_didu #selamatkanCCTV modus polisi ilah curi cctv.. beljr dari kasus Jenderal Sambo.. jahat itu polisi2 yang bantu
2432,2022-10-02 23:48:08+00:00,0,"POLISI BRUTAL ala SAMBO

Shame on You @ListyoSigitP"
2433,2022-10-02 23:45:55+00:00,0,"@OnlyFrens Tubuh polisi sdh rusak, mulai terbongkar sambo akhirnya mental dan pikiran polisi sdh konset, jangankan untuk melindungi rakyat, untuk betulkan kebobrokan mereka aja blm bisa"
2434,2022-10-02 23:42:44+00:00,0,@The_RedsIndo wes koyo kasus e sambo serba polisi
2435,2022-10-02 23:42:30+00:00,1,@kafiradikalis masih aja percaya polisi? kaga belajar dari kasus sambo
2436,2022-10-02 23:41:03+00:00,0,"Tadi menjelaskan ini juga ke orgtua. Kalo ini bukan kerusuhan supporter. Sampe akhirnya mamah ku bilang, ""hadeehh polisi polisi kamari si sambo ayeuna kieu, geus we bubarkeun polisi teh"" https://t.co/Zp5VlRdFmi"
2437,2022-10-02 23:38:55+00:00,43,"KPK Polisi, Ketua PSSI Polisi, Mendagri Polisi, Ka. BIN Polisi.
#AparatMiskinMoral

Pembantai KM 50 Polisi, beking Judi Oknum Polisi, si Sambo pecatan Polisi. #AparatMiskinMoral https://t.co/gBoflwwlYh"
2438,2022-10-02 23:35:44+00:00,8,"@Akmalkuu @BhaitulR Kagak ada yang playing victim, kl mau tahu contoh playing victim noh si sambo polisi. Polisi itu digaji bisa baca harusnya tahu aturan, kl rakyat melanggar aturan. Terus polisi mau ikutan dengan menembak gas air mata gt? Hei..nyawa anak2 itu dikorbankan. Bego https://t.co/TJCivKGaiX"
2439,2022-10-02 23:35:15+00:00,3,@detikcom bapaknya joshua ga ditawarin masuk polisi?
2440,2022-10-02 23:33:57+00:00,2,"4 gua jadi polisi
Gua akan sikat sambo dan dudung abdurahman menjadi biar keladi
5 gua jadi polisi gua tembak orang Mengakui Pki di depan tv
6 gua jadi polisi memburu harun masiku
7 gua jadi polisi gua tembak orang orang kpk yang kerja gak bener contoh firly baharui"
2441,2022-10-02 23:30:47+00:00,0,"@ridwankamil Maaf pak, korban ini akibat tembakan gas air mata walau mrk berantem palingan cuma korban luka berat gak Ampe ratusan org yg mati, Skali lg ini arogansi aparat kan dah jls SOP di Viva gak boleh, benahi kepolisian Krn ahir2 slalu mmbuat mslh ky Sambo, km 50, polisi mk narkoba dll."
2442,2022-10-02 23:29:06+00:00,0,"Duh versi polisi, ingatlah kita se indonesia pernah di prank polisi dalam kasus Sambo ... Adakah versi tim independen dari para awak2 media ?? https://t.co/yUkZE08rvO"
2443,2022-10-02 23:26:21+00:00,0,"@DivHumas_Polri Pak kenapa di masa Bapak banyak sekali berita aneh tentang polisi?
Tolong Pak, kasih tahu kami, belum tuntas masalah Sambo, menurut berita sudah lebih 200 orang yang terbunuh di Kanjuruhan Malang, yang belum ditemukan juga masih ada.
Sekarang juga makin marak KNALPOT BISING"
2444,2022-10-02 23:25:03+00:00,7,"@hhooaammss @AdhieMassardi @Kapolri9 @jokowi @mohmahfudmd 
Apakah belum cukup fakta polisi negriku ini perlu dibenahi kejadian korban lebih dari 170 orang masih sesuai prosedur tapi melanggar aturan FIFA? juga kasus Sambo plus upeti judi masih belum tergugahkah tuans yg mulia untuk mereformasi polri?"
2445,2022-10-02 23:24:43+00:00,5,@DivHumas_Polri Semua polisi sambo.gak ada kecuali njing
2446,2022-10-02 23:24:01+00:00,0,"@Muda2Teuku Hebat nya polisi saat ini, mengalihkan isu sambo dengan membuat isu baru dengan menelan ratusan korban suporter sepakbola.... 
Hebat.... Kalian sangat hebat @DivHumas_Polri"
2447,2022-10-02 23:23:04+00:00,0,@mediansportcom Polisi brutal menghadapi kerusuhan di Malang ( Polisi sudah ketularan sifat SAMBO yang KEJAM dan KEJI) orang sudah jatuh di pukul malah di pukul ini menyebabkan orang MATI. Tolong POLISI memukul ini Di PROSES Pak KAPOLRI  ! ! !.
2448,2022-10-02 23:22:55+00:00,0,Semua polisi sekarang mirip sambo
2449,2022-10-02 23:20:41+00:00,0,"Mana ada sih polisi cerdas

Soalnya kalo cerdas jadi polisi+mafia kek sambo https://t.co/mcVoCUaUQ4"
2450,2022-10-02 23:20:00+00:00,0,@tempodotco sambo cs kalau ngawur memang paling enak.. jadi polisi apa jadi jagoan?
2451,2022-10-02 23:15:41+00:00,62,"Diatas Kapolres Malang Kab, Kapolda Jatim yg diduga jg circle Sambo. Auto mirip jg pasti gaya2 kulturalnya. Apa, iya, ya, Sambo itu cerminan polisi kita skrg ini?"
2452,2022-10-02 23:14:56+00:00,0,Peristiwa akhir akhir ini seperti Sambo dan Kanjuruhan adalah bukti ada yang salah di institut yang bernama polisi
2453,2022-10-02 23:12:57+00:00,0,@LuayZahirul2 @077_teddy @mandadisinii @fullmoonfolks Emang polisi logis ? Ingat Ferdi Sambo ?
2454,2022-10-02 23:12:51+00:00,0,"@The_RedsIndo Ajak eks polisi irjen sambo,yakin cpt selesai dah"
2455,2022-10-02 23:12:17+00:00,0,"@Kimberley_2022 @msaid_didu Hampir semua yg berkondisi pd jabatan2 itu ciri kasnya sama triknya jg, sama seperti sambo ferdy semua kontribusi dlm kebijakan untuk pembijakan khususnya, bisa dibilang konsep yg gagal untuk mantan polisi pd posisi RI 1 dlm jangka mendatang"
2456,2022-10-02 23:12:05+00:00,1,"@tvOneNews Polisi pasti berkelit, sambo membantai ajudan, ini gas air mata juga membuat pembantaian."
2457,2022-10-02 23:09:45+00:00,0,"Bakal banyak yg apresiasi kalau pak kapolri bisa usut 2 kasus besar secara bersamaan, memang butuh waktu lama, tp ini momentum buat ngembaliin kepercayaan masyarakat sama polisi.

1. Kasus pembunuhan berencana Sambo
2. Tragedi kelam yg memakan banyak korban jiwa di Kanjuruhan."
2458,2022-10-02 23:06:53+00:00,0,"1 oktober emang hari kesaktian polisi...
#KanjuruhanDisaster 
#PSSI 
#tentara 
#POLISI 
#sambo"
2459,2022-10-02 23:04:30+00:00,0,"@detikcom Polisi sambo yg tembak gas air mata , dan mematikan rakyat pencinta bola"
2460,2022-10-02 23:03:01+00:00,2,@Mukidioon2 @MataNajwa Apakah ada upaya pengalihan kasus sambo karena menjerat semua oknum polisi
2461,2022-10-02 23:01:57+00:00,32,"@D002832 @kalong_medsos Ngarep Kapolda bertanggung jawab ??  selagi mereka masih bernama Polisi , mereka pasti akan menyalahkan korban. Bahkan menfitnah korban yang sdh meninggal. Contoh KM50 dan Sambo !!"
2462,2022-10-02 22:57:08+00:00,0,"@alisyarief Sepertinya polisi itu ingin menguasai... Menjajah Indonesia. Para perwiranya di tempatkan di posisi strategis. Maka nggak heran kalau mereka sering menggunakan kekerasan militer terhadap suporter atau pendemo.... Karena kuat jaringannya di parlemen.
Buah karya Tito &amp; Sambo."
2463,2022-10-02 22:56:16+00:00,2,@TSolihien @JSedoe Polisi Sambo di suruh jaga.ya abis lah
2464,2022-10-02 22:56:05+00:00,0,@ListyoSigitP Dugaan saya bisa jadi kliknya Polisi Sambo membuat gaduh agar Kapolri kedodoran membenahi intern POLRI
2465,2022-10-02 22:54:17+00:00,0,"@Kimberley_2022 eweh nubaleg kecuali polisi ... ayo keprok, sambo-sambo."
2466,2022-10-02 22:53:57+00:00,2,"Ini polisi hasil tindakan kalian. Copot Kapolda Jatim. Dasar geng Sambo, sadis. Copot ketua PSSI. hapuskan polisisasi republik ini jadi hancur sejak posisi penting dikuasai polisi semua https://t.co/gbZlnvLNDO"
2467,2022-10-02 22:53:25+00:00,0,@daniswara02 Ayok lepaskan SAMBO...Biar Polisi bantai Polisi...👎👎👎🐸🔨😠🔨
2468,2022-10-02 22:53:05+00:00,0,"@Adiatna_san @al_akbar16 @CNNIndonesia Si tito perusak institusi, makanya muncul sambo, polisi brutal tanpa diproses hukum."
2469,2022-10-02 22:41:26+00:00,0,"@hnurwahid @FPKSDPRRI Polisi menembakn gas air mata ke arah penontong ini perbuatn konyol tak manusiawi,gara gara Sambo polisi sekarang ini jadi brutal dalm pengamanan dalm ajang sepak bola . https://t.co/SXmzbb16no"
2470,2022-10-02 22:38:20+00:00,1,@Adribarza2 Pemimpin harus bisa meruntuhkan anggota polisinya yang masih seatap dgn Sambo.Kelompok Sambo harus di pecat sampai ke akar akarnya.Jika tidak Institusi Polisi akan hancur Krn Di rusak oleh Kelompok Mafia.
2471,2022-10-02 22:36:21+00:00,0,"Dilakukan oleh polisi di usut oleh polisi

Dejavu kasus Sambo 🤣🤌 https://t.co/UMYNVBvCgI"
2472,2022-10-02 22:34:08+00:00,0,"@CNNIndonesia Ingat pak udah hampir 85% eh eh 95% rakyat Indonesia gak percaya sama polisi, yang 5% cuma keluarga bapak itu klw mereka juga percaya. Kasus sambo aja banyak yg nebak pak, klw gak hilang ya hukuman ringan. Ngapain bikin pasal banyak² klw ujung² gak gak sesuai."
2473,2022-10-02 22:32:20+00:00,0,@yo2thok Jangankan polisi sambo aja ngarang cerita kejadian tersebut 🤣
2474,2022-10-02 22:21:36+00:00,0,"@_MbakSri_ @NajwaShihab anda kok lapor ke polisi sich...??? Khan ada buat narasi buat kami rakyat indonesia, bahwa jangan percaya sama Polisi..!!! Sebelum selesaikan kasus Sambo. Khan kasus Sambo saat ini blm selesai, lalu kenapa anda lapor polisi karena diserang @NikitaMirzani malu AAH..."
2475,2022-10-02 22:18:49+00:00,0,"@baekyeol614__ @imissWU @kitirsiswirks @fullmoonfolks Wong polisinya polisi (dibaca : sambo) matiin sesama anggota gampang, apalagi matiin rakyat."
2476,2022-10-02 22:18:16+00:00,0,@DivHumas_Polri Ulah polisi sambo menembakkan hanya mati 1. Orang..tp ulah polisi ala sambo menembak gas air mata yg mati 130 orang ...luar biasa polisi amerikana...
2477,2022-10-02 22:10:59+00:00,0,"Kasus Sambo belom kelar, ketambahan blunder nembakin supporter pak gas air mata, fix paling bener polisi dibawain airsoft gun aja. Blunder kok terus terusan kasian tu lho kapolrinya wkwkwkwkk stress bawahannya blunder teross. kalo mau bikin masalah satu satu lah seenggaknya."
2478,2022-10-02 22:10:46+00:00,2,@bangphe_i @daniswara02 Masalah sambo belum selesai dan juga polisi yang memperkosa anak tirinya sendiri sekarang ditambah lagi masalah kebodohan mereka dengan menembakkan gas air mata di dalam stadion yang di ruangan tertutup selanjutnya apalagi nanti kebodohan polisi yang akan jadi sorotan dunia
2479,2022-10-02 22:01:01+00:00,2,"Terinspirasi Sambo ni polisi kayaknya
Yg satu anak buah Didung ni..spertinya...🤔🤔🤔 https://t.co/PlNWilnGkr"
2480,2022-10-02 22:00:04+00:00,0,"@OposisiCerdas Sejak kasus sambo terungkap,  kata2 polisi tdk lagi didengarkan"
2481,2022-10-02 21:56:35+00:00,0,"@Muhamma87748717 Perlu di nonaktifkan Kapolda Jatim tersangkut kasus pembunuhan Sambo CS.Laga Persibaya dan Arema di Kanjuruhan Malang menuai korban jiwa,akibat Polisi mengamankan suporter dgn memukul,menendang dan menembak dgn Gas Air mata.byk Vidio yg beredar polisi melakukan tindakan kekerasan"
2482,2022-10-02 21:43:17+00:00,0,@KompasTV Mungkin polisi nya GK tahu kalo yg di tembakan itu gas air mata dan itu larangan FIFA.. dan semua polisi LG konsen dgn kasus Sambo
2483,2022-10-02 21:42:39+00:00,2,"@_haye_ Sungguh miris. Kasus Sambo bukannya bikin polisi insaf, tapi malah makin brutal...😭"
2484,2022-10-02 21:36:09+00:00,0,"@yudhanainggolan @babecabiita polisi nya latihan nya sama sambo 
kyk nya"
2485,2022-10-02 21:27:32+00:00,0,@tvOneNews Laporkan me polisi aja mbak nana.. Pengen tau reaksi polisi nya... Kira2 di proses ga si cepu nyai.. Soalnya bekinganya si sambo juga lagi pesakitan.. Semangan mbak nana
2486,2022-10-02 21:22:37+00:00,1,"Sampai kasus Sambo, aku masih berasumsi polisi itu masih baik, tapi dengan apa yg terjadi di Kanjuruhan, rasanya susah bgt untuk bilang itu lagi . #KanjuruhanDisaster #aremania #PrayForKanjuruhan #korban #polisi #pembunuh"
2487,2022-10-02 21:22:18+00:00,0,"Apa sih yang dilakukan polisi yang ga sesuai prosedur. Kasus sambo juga kalau ga diramaikan oleh rakyat se Indonesia pasti dikatakan sesuai prosedur, sama dengan kasus km50 juga sesuai prosedur 🥱🤭😷 https://t.co/nsHGmb0vBv"
2488,2022-10-02 21:22:04+00:00,0,"Tidak Terima Disebut Sambo, Mantan Kades di Muarojambi Lapor Polisi : Okezone News https://t.co/pavexmlRcw"
2489,2022-10-02 21:19:36+00:00,0,"@DivHumas_Polri Kasus Sambo sudah sangat memuakan... jangan Blunder lagi di peristiwa Kajuruhan wahai Polisi,, jangan sampai Rakyat.. akui jika kalian masih institusi terburuk di negri ini.. pakai malu.."
2490,2022-10-02 21:14:58+00:00,0,@DonAdam68 SAMBO EFFECT! LO NGGA BISA NYENTUH POLISI!
2491,2022-10-02 21:12:44+00:00,0,"Tidak Terima Disebut Sambo, Mantan Kades di Muarojambi Lapor Polisi #LengkapCepatBeritanya #BeritaTerkini #BeritaDaerah . https://t.co/tHSqUT8NDi"
2492,2022-10-02 21:11:37+00:00,1,"@An_Kiiim @ListyoSigitP setuju, klo bisa otaknya jangan di tinggal dimarkas, kinerja polisi di era sambo, sangat keji dan anti rakyat"
2493,2022-10-02 21:08:21+00:00,0,"@tijabar Silahkn Bkomentar &amp; Buat Tagar sbanyaknya thadap Kbiadapan POLISI. TAPI, ttap semetkn tagar #SamboDanKosorsiumJudi303 #BrigadirYosua #Km50 #KopiSianida #BOMSarinah #PerdaganganManusia #KebakaranKejagung #RanjauPaku smua maslah yg diciptakan Polisi Hanya untk menutpi Kasus #SAMBO"
2494,2022-10-02 21:08:14+00:00,0,"@NOTASLIMBOY Ketua pssi dr polisi...kasus sambo alot smp presiden yg hrs PECAT...
Budaya mundur sdh gk ada bang..."
