,Date Created,Number of Likes,Tweets
4050,2022-10-06 07:06:15+00:00,0,Nih media luar sudah ramai menyimpulkan tragedi Kanjuruhan karena kesalahan Polisi. Sementara bapak berkemeja putih itu malah sibuk menyalahkan pintu dan tangga yang curam. https://t.co/NJNOjg5P9E
4051,2022-10-06 07:05:24+00:00,0,"@Box2BoxBola Kalo gue ketemu salah satu polisi yg fotonya beredar suatu hari nanti, gue akan respond ""oh masnya pembunuh di Kanjuruhan ya"""
4052,2022-10-06 07:03:26+00:00,0,"@detikcom soal sambo sama soal kejadian di kanjuruhan , diem, yaiyalah Si paling sahabat polisi"
4053,2022-10-06 07:00:57+00:00,0,"Polisi yang nembakin gas air mata mana? Masih ngumpet?

Tendang Aremania di Tragedi Kanjuruhan, Anggota TNI Minta Maaf https://t.co/EZJILFW1Wc"
4054,2022-10-06 07:00:01+00:00,0,"Media Asing Soroti Sikap Polisi saat Tragedi Kanjuruhan, Sebut Kurang Terlatih &amp; Tak Tanggung Jawab
#BeritaTerkini #mediaasing #kanjuruhan #TragediKanjuruhan #amerikaserikat #aremania #polri 

Klik selengkapnya&gt;&gt; https://t.co/khA6Wc8PIm"
4055,2022-10-06 06:58:42+00:00,0,"Pengunggah Video Tragedi Kanjuruhan Diciduk Polisi, KontraS: HP-nya Dirampas, Akun TikToknya Dihapus

https://t.co/CcWE11xf45"
4056,2022-10-06 06:57:08+00:00,0,"Kongres Advokat Indonesia Minta Polisi Tuntaskan Pengungkapan “Tragedi Kanjuruhan” #wartabuana 
https://t.co/Lo0AgsROJU"
4057,2022-10-06 06:56:24+00:00,0,Kongres Advokat Indonesia Minta Polisi Tuntaskan Pengungkapan “Tragedi Kanjuruhan” https://t.co/OOwK6iubGY https://t.co/DY9GriGDVt
4058,2022-10-06 06:56:16+00:00,0,"#TragediKanjuruhan  
Polisi Bantah Ciduk Pengunggah Video Tragedi Kanjuruhan

https://t.co/UbV0ugkzZ2

#news  #polisiindonesia #Video #KanjuruhanStadium  #KanjuruhanDisaster #UsutTuntasTragediKanjuruhan  #PrayForKajuruhan #SalingSupport #beritahariini"
4059,2022-10-06 06:54:52+00:00,5,"New York Times: Polisi Indonesia Termiliterisasi, Kurang Terlatih Kendalikan Massa di Kanjuruhan https://t.co/vrQVk7N8n4"
4060,2022-10-06 06:53:09+00:00,0,"@AREMA1986Merch Klo ada botol miras kaca masih bersegel di stadion kanjuruhan, pasti itu yg bawa polisi. Karena mereka bebas screening"
4061,2022-10-06 06:48:07+00:00,3,"[VIDEO] Solidaritas Kanjuruhan, Fans Bayern Muenchen Sindir Polisi https://t.co/x6StAdwKbj #vlix"
4062,2022-10-06 06:47:52+00:00,0,"Pengunggah Video Tragedi Kanjuruhan Diciduk Polisi, KontraS: HP-nya Dirampas, Akun TikToknya Dihapus
https://t.co/A030v5CZU8"
4063,2022-10-06 06:46:38+00:00,44,"Sejumlah orang yg menuding polisi atas #TragediKanjuruhan membuat coretan di sekitar Std Kanjuruhan Malang Jatim. 

Salah satu yg menyita perhatian adlh 'Polisi Jahat Saudaraku Kau Bunuh 1.3.1.2'. All Cops Are Bastards ‼️

* Siang #IwanBuleOut #IjazahPalsuRajaNgibul Tangga Pintu https://t.co/sa8aB8etOq"
4064,2022-10-06 06:46:09+00:00,1,"Aksi Solidaritas Kanjuruhan, Fans Bayern Muenchen Sindir Polisi https://t.co/An8YJKJF6d https://t.co/ZXl7QFXQBk"
4065,2022-10-06 06:45:31+00:00,0,Tim Investigasi Periksa 31 Polisi Terkait Tragedi Kanjuruhan https://t.co/ALUtkritJk
4066,2022-10-06 06:45:12+00:00,0,"@yosanismo @pemainmania @RevolusiAkhlaq2 iya narasi polisi yg meninggal di kanjuruhan krn aremania dari si hoofy itu. dia tu bonek, tapi jg polisi (setau gw ya)"
4067,2022-10-06 06:44:25+00:00,0,"ngeri nok,,buat status tntang tragedi bola. dikomen sm heters pemerintah...🤣meluber,dituduh pmbela polisi or pemerintah. Sprti tanpa ad kemauan utk mnekankan prdamaian dan pmbenahan antar suporters. RIP SMUA KORBAN ... ini twit terakhir tntang tragedi Kanjuruhan)"
4068,2022-10-06 06:44:05+00:00,0,"DOA BERSAMA POLRES BAUBAU DENGAN ASKOT PSSI KOTA BAUBAU SERTA INSAN SEPAK BOLA UNTUK MENGENANG KORBAN TRAGEDI KANJURUHAN 1 OKTOBER 2022

@multimedia.humaspolri 
@polisi_indonesia 
@divisihumaspolri 
@polisi_sultra 
@spripim.polda.sultra
@polripresisi
@bagsumdapolresbaubau https://t.co/G7Hlu33YOY"
4069,2022-10-06 06:43:49+00:00,1,"DOA BERSAMA POLRES BAUBAU DENGAN ASKOT PSSI KOTA BAUBAU SERTA INSAN SEPAK BOLA UNTUK MENGENANG KORBAN TRAGEDI KANJURUHAN 1 OKTOBER 2022

@multimedia.humaspolri 
@polisi_indonesia 
@divisihumaspolri 
@polisi_sultra 
@spripim.polda.sultra
@polripresisi
@bagsumdapolresbaubau https://t.co/1UM1QTri0K"
4070,2022-10-06 06:43:08+00:00,4886,"Pengunggah Video Tragedi Kanjuruhan Diciduk Polisi, KontraS: HP-nya Dirampas, Akun TikToknya Dihapus
https://t.co/uYfnidxrZG"
4071,2022-10-06 06:37:15+00:00,480,"Visual forensics The Washington Post: polisi menembakkan 40 lebih gas air mata, flare dan flash yg bikin penonton panik utk segera keluar stadion. Memicu kematian Tragedi Kanjuruhan. https://t.co/Mt4KmIklL0"
4072,2022-10-06 06:33:43+00:00,0,"Pintu 13 Disorot Jokowi, Kanjuruhan Bakal Dirombak demi Keselamatan https://t.co/aTBxNvHjHz endak ada sorot &amp; arahan untuk merombak mental dan kemampuan menalar dari anggota polisi Tn. @jokowi ? Tn. @ListyoSigitP ?"
4073,2022-10-06 06:31:54+00:00,0,belahan duni alain sdh paham penyebanny gas air mata polisi..... sdhratusan pertandingan di kanjuruhan blm pernah ada MD ratusan.. fakta https://t.co/Pf8s4mMSSf
4074,2022-10-06 06:30:08+00:00,0,"Pengunggah Video Peristiwa Pintu 13 Tragedi Kanjuruhan Diciduk Polisi, KontraS: HP-nya Dirampas, Akun TikToknya Dihapus https://t.co/y7ZvXJUFqH"
4075,2022-10-06 06:30:00+00:00,0,"Polisi belum menetapkan tersangka pada Tragedi Stadion Kanjuruhan di Kabupaten Malang, Jawa Timur, yang terjadi pada Sabtu malam, 1 Oktober 2022. Pemeriksaan masih terus dilanjutkan hingga Rabu malam, 5 Oktober 2022

#MedcomID

https://t.co/hfqgoVSJgO https://t.co/7iVbjdYml5"
4076,2022-10-06 06:28:17+00:00,0,DPP LPPI Apresiasi Kapolri Tawarkan Anak Korban Tragedi Kanjuruhan Masuk Polisi &amp; Beasiswa Anak Korban https://t.co/cP6jyHMzo9
4077,2022-10-06 06:26:06+00:00,0,@txtdrberseragam anaknya kalo udah gede tau penyebab insiden kanjuruhan juga palingan najis jadi polisi 🙏🏻 ya kita semua tau lah udh banyak video yg kesebar awal kerusuhan orgorg desak2an keluar karna gas air mata bukan karna supporter rusuh ga terima kekalahan.
4078,2022-10-06 06:24:55+00:00,3,"Berita Si En En kebangetan.. 😌

Fans Bayern Mengenang Kanjuruhan: Lebih dari 100 Orang Dibunuh Polisi https://t.co/dxOklhbHW7 https://t.co/3uSCmhh5BN"
4079,2022-10-06 06:23:49+00:00,0,"Tragedi Kanjuruhan: HP Dirampas Akun TikTok Kelpinbotem Dihapus Usai Diciduk Polisi https://t.co/q8ATcyZNsq
#TragediKanjuruhan #KanjuruhanStadium #KanjuruhanDisaster #Arema #Kelpinbotem Banjir Akbar Tanjung Bela Direktur PT LIB Harus Mundur Tangga Fauzi Ayam Pintu Pixy Somethinc"
4080,2022-10-06 06:23:43+00:00,0,BREAKING NEWS – 31 Polisi Diperiksa Terkait Tragedi Stadion Kanjuruhan Malang – KOMPASTV – Google Berita Olahraga – https://t.co/uRkrz439nI – #Arenanews-https://t.co/667XY4n254
4081,2022-10-06 06:23:41+00:00,53,"Puluhan polisi kembali diperiksa terkait tragedi Stadion Kanjuruhan. ""Saat ini dari Itwasum maupun propam sudah melakukan pemeriksaan terhadap 31 anggota Polri,""
Sebelumnya 28 anggota Polri diperiksa karena diduga melanggar etik. https://t.co/jrS97DuDrh"
4082,2022-10-06 06:23:02+00:00,0,BREAKING NEWS – 31 Polisi Diperiksa Terkait Tragedi Stadion Kanjuruhan Malang – KOMPASTV – Google Berita Olahraga – https://t.co/EaHc58Cbi0 – #Arenanews  - https://t.co/NEJoX2k5fm
4083,2022-10-06 06:22:48+00:00,0,"Tragedi Kanjuruhan: HP Dirampas Akun TikTok Kelpinbotem Dihapus Usai Diciduk Polisi https://t.co/q8ATcyZNsq
#TragediKanjuruhan #KanjuruhanStadium #KanjuruhanDisaster #Arema #Kelpinbotem 
Jodie Di Bully Obgyn Mixue Pelawak #KalianPantasMati #IwanBuleOut Segera Masuk Sidang Jokowi"
4084,2022-10-06 06:15:25+00:00,1,@HudLatif @indosupporter Jangan jauh jauh dulu kasusu gbt di bakar sama bonek apa ada korban tewas?. Polisi disana membiarkan saja lebi mentingin menjaga pemain dan jajaran official karena itu bukan bentrok suporter tapi kekecewaan saja. Seharusnya di kanjuruhan juga gituh biarin aja pasti gk gituh
4085,2022-10-06 06:15:05+00:00,0,"31 Polisi Diperiksa, Diduga Lakukan Pelanggaran Soal Tragedi Kanjuruhan https://t.co/0AUrtW1Z7q https://t.co/DoiHeGBMlJ"
4086,2022-10-06 06:14:16+00:00,0,Polisi &amp; TNI setelah peristiwa Kanjuruhan masih ada pergerakan untuk memberi hukum atau sanksi walau jauh dari harapan. Tapi paling menyebalkan adalah ketua PSSI seakan nantang netizen ngajak berantem... weleh weleh luweeeeh...
4087,2022-10-06 06:12:36+00:00,1,"Panpel Arema FC Diperiksa Polisi, Terkait Tragedi Kanjuruhan https://t.co/2rAHvZf8bm https://t.co/l7tDwASEH0"
4088,2022-10-06 06:11:39+00:00,0,"Tragedi Kanjuruhan Disorot Dunia, Media Asing Sebut Polisi Indonesia Tak... https://t.co/589aV93re9 lewat @YouTube https://t.co/ebGWUrhE9N"
4089,2022-10-06 06:11:13+00:00,9,"#IwanBuleOut 

Rekonstruksi Kanjuruhan: Suruh 40 Ribu Polisi Duduk di Stadion, Tembakkan Gas Air Mata

https://t.co/ZcNfHVydGr https://t.co/QPzN8GffJj"
4090,2022-10-06 06:10:18+00:00,0,Seandainya polisi tidak pakai gas air mata. Mungkin tragedi Kanjuruhan tidak terjadi. video simonsanjaya8! #TikTok https://t.co/VY61tcSqM1
4091,2022-10-06 06:09:06+00:00,1,"Kapolri Iming-Imingi Anak Korban Tragedi Kanjuruhan Jadi Polisi, Ini Kata Pengamat https://t.co/jvb8gEcs9x #TempoVideo"
4092,2022-10-06 06:08:39+00:00,0,Saksi Tragedi Kanjuruhan : Polisi Seperti Menolak Menolong Korban yang Kena Gas Air Mata https://t.co/iQPmDHcJgA
4093,2022-10-06 06:05:44+00:00,15,"KontraS menyebut, ada empat Aremania yang dijemput polisi untuk diperiksa buntut Tragedi Kanjuruhan. Seorang di antaranya dijemput di tempat kerjanya.

via @detik_jatim https://t.co/KWs0KsCBu6"
4094,2022-10-06 06:03:10+00:00,0,Polisi dan 24 Manager Club Bola di Kepulauan Selayar Doa Bersama untuk Korban Kanjuruhan https://t.co/IMOg38vW3B
4095,2022-10-06 06:01:38+00:00,9,"Sejumlah orang yang menuding polisi atas Tragedi Kanjuruhan, membuat coretan di sekitar Stadion Kanjuruhan, Malang, Jatim. #focus #tersangkakanjuruhan #videonews #tragedikanjuruhan https://t.co/Z5qs1sVRSX https://t.co/TGR64jCGhx"
4096,2022-10-06 06:00:48+00:00,0,"Tragedi di Stadion Kanjuruhan, Fans Bayern Munchen: Lebih dari 100 Orang Dibunuh Polisi https://t.co/1FABTPNTzX"
4097,2022-10-06 06:00:00+00:00,0,"Polri sudah Periksa 32 Saksi Polisi dan Eksternal Usut Tragedi Kanjuruhan, Ini Rinciannya
https://t.co/SEXZ7Njv6x"
4098,2022-10-06 05:56:14+00:00,0,BREAKING NEWS – 31 Polisi Diperiksa Terkait Tragedi Stadion Kanjuruhan Malang – KOMPASTV – Google Berita Olahraga – https://t.co/OquYvY1mVH – #Arenanews https://t.co/oDTnTeeGje
4099,2022-10-06 05:54:10+00:00,0,"Cuma Salahkan Stadion dan Luput Sorot Gas Air Mata Polisi di Kanjuruhan, Jokowi Dianggap Kurang Bijak: Ramai netizen menilai Jokowi pasang badan untuk polisi karena pernyataannya tersebut. https://t.co/JhENV20mah"
4100,2022-10-06 05:51:27+00:00,4,"Desak Polri Gelar Pembinaan Mental ke Bintara dan Tamtama, Gus Umar: Cukup Kanjuruhan sebagai Tragedi Memilukan https://t.co/o7FqHGEccl #GusUmar #Kanjuruhan #Polisi #TragediKanjuruhan"
4101,2022-10-06 05:48:15+00:00,0,"@VeritasArdentur Perbandingannya kurang tepat,sebelum kejadian kanjuruhan,Di sidoarjo,bonek jg turun ke lapangan,meluapkan kekecewaan pd klub nya,polisi hanya melokalisir,tdk represif,bahkan mentung aja tidak,utk kejadian yg Sama,knp solusinya berbeda?"
4102,2022-10-06 05:47:01+00:00,1,"Suporter Bayern Munchen:

'More than 100 people killed by the police, remember the dead of Kanjuruhan', lebih dari 100 orang terbunuh oleh polisi, ingat para korban meninggal di Kanjuruhan.

Munchen v Viktoria Plzen (5/10/22) 

#UsutTuntasTragediKanjuruhan 
#KanjuruhanMassacre https://t.co/9JegcXgzPn"
4103,2022-10-06 05:45:14+00:00,0,ekspresiku ketika mbahas perdamaian- korban kanjuruhan ditawari jadi polisi&amp;tni-bosku membela yg malas https://t.co/8LKk1AqchG
4104,2022-10-06 05:37:15+00:00,0,"KontraS menerima laporan empat orang Aremania dijemput polisi setelah Tragedi Kanjuruhan, HP milik salah satu dari keempat suporter itu juga disita karena mengupload video Tragedi Kanjuruhan.

https://t.co/Kog9kulnL2"
4105,2022-10-06 05:33:07+00:00,0,"Cuma Salahkan Stadion dan Luput Sorot Gas Air Mata Polisi di Kanjuruhan, Jokowi Dianggap Kurang Bijak https://t.co/dSsnrrUssb"
4106,2022-10-06 05:33:00+00:00,0,"Cuma Salahkan Stadion dan Luput Sorot Gas Air Mata Polisi di Kanjuruhan, Jokowi Dianggap Kurang Bijak https://t.co/vRRXDtKQkQ"
4107,2022-10-06 05:31:21+00:00,0,"@democrazymedia Polisi emang banyak kekurangan ...namun banyaknya korban tewas di Kanjuruhan.. adalah akibat ulah suporter Arema sendiri. mereka tidak tertib dan nekat masuk lapangan meluapkan kekecewaan atas kekalahan 
Arema dari Persebaya... sangat tak adil menyalahkan semua pihak .real saja."
4108,2022-10-06 05:31:03+00:00,0,"Seorang polisi konoha bertanya
""Apa keahlian km?! Nilaimu jelek, gabisa apa apa, peringkat terakhir! Gimana mau masuk akpol?!""

Dijawab
""Saya anak korban kanjuruhan pak""

The polisi konoha:
""SELAMAT, ANDA LOLOS!"""
4109,2022-10-06 05:28:17+00:00,0,"Atau bisa juga belajar elevasi dari tangga tradisional di dekat Sungai Metro di wilayahnya Kerajaan Kanjuruhan dulu, Pak @jokowi. Bisa juga untuk arsitektur lanskap, lho, Pak. Polisi muda yang dijejali 'bela negara' yang over mana mau menambah wawasan tentang ginian, Pak. https://t.co/glgf1oiNlo"
4110,2022-10-06 05:26:34+00:00,0,@jokowi Lihat polisi tni arogan di kanjuruhan pa pdhl mrk mkn dari uang rakyat
4111,2022-10-06 05:25:47+00:00,2,"@dede_dedot96 @abanggeutanyoe Beda nya jelas benget gitu kog, mereka di halau polisi, pada mundur, kalo di kanjuruhan malah pada ngelawan, maju kejar2 pemain lawan, parah emang"
4112,2022-10-06 05:25:31+00:00,4,"Kata Bung Jokowi,penyebab terjadi nya banyak korban jiwa di Stadion Kanjuruhan Malang karena tangga dan pintu yang terkunci.. 

Maaf Bung @jokowi, menurut saya penyebab utama nya gas airmata yang di tembakan aparat polisi terlalu banyak.. 

Bytheway,Bung @jokowi masih waras ?"
4113,2022-10-06 05:22:01+00:00,0,"31 Polisi Diperiksa terkait Tragedi Kanjuruhan, DPR Minta Usut Sampai Pimpinannya https://t.co/jbTcFvsWnr"
4114,2022-10-06 05:20:13+00:00,0,"Polisi dan 24 Manager Club Bola di Kepulauan Selayar Doa Bersama untuk Korban Kanjuruhan
https://t.co/V4qsR2mMuq"
4115,2022-10-06 05:20:00+00:00,29,"'Presiden Pasang Badan Buat Polisi' Ratusan Warganet Kecewa Jokowi Sebut 'Pintu Tertutup' Jadi Sebab Tragedi Kanjuruhan
https://t.co/hx7zq54od0"
4116,2022-10-06 05:14:44+00:00,0,"Tindakan tanggung jawab untuk kejadian di Kanjuruhan ? Sejauh yang saya tau, menonaktifkan pejabat polisi setempat, memberikan keanggotaan pada keluarga korban. Belum dengar saya statemen mereka salah. Tapi ya, saya gak kaget. Jiwanya memang bukan kesatria."
4117,2022-10-06 05:12:12+00:00,0,Tiga Polisi dan Tiga Panpel Jadi Tersangka Tragedi Kanjuruhan -  https://t.co/x9APLTHfSc
4118,2022-10-06 05:09:03+00:00,1,"Kadiv Humas Polri Pol Irjen Dedi Prasetyo mengatakan, sebanyak 35 anggota polisi yang diperiksa terkait tragedi Stadion Kanjuruhan, Malang, Jawa Timur (Jatim). https://t.co/tjhWSKIFoH"
4119,2022-10-06 05:08:33+00:00,0,"31 Polisi Diperiksa terkait Tragedi Kanjuruhan, DPR Minta Usut Sampai Pimpinannya https://t.co/mpMlQSdlJf"
4120,2022-10-06 05:08:28+00:00,0,"31 Polisi Diperiksa terkait Tragedi Kanjuruhan, DPR Minta Usut Sampai Pimpinannya https://t.co/l4xbi9P521"
4121,2022-10-06 05:08:09+00:00,0,"31 Polisi Diperiksa terkait Tragedi Kanjuruhan, DPR Minta Usut Sampai Pimpinannya https://t.co/r6yxU4Xnq1"
4122,2022-10-06 05:04:56+00:00,0,"@alisyarief Kan pintu dan tangga sudah jadi tersangka, bro. Tuh, jokowi bilang: penyebab tragedi kanjuruhan adalah pintu dan tangga. Polisi bebas dr tuduhan...."
4123,2022-10-06 05:02:48+00:00,0,"Tak Sebut Gas Air Mata Polisi Penyebab Tragedi Kanjuruhan, Jokowi Salahkan Tangga Curam Stadion
https://t.co/MnRNdFjPzH"
4124,2022-10-06 05:01:38+00:00,0,📷 Para suporter Bayern Munchen membentangkan Spanduk berisi ‘Lebih dari 100 orang dibunuh oleh Polisi. Kami ingat mereka yang meninggal di Kanjuruhan. Follow juga kami di : . Instagram  : @prediksitipspro . Facebook  : Prediksi Protipster https://t.co/eZujfwZ2u9
4125,2022-10-06 04:56:26+00:00,1,"Semoga setelah terjadi Tragedi Kanjuruhan dgn korban 131 orang, para penonton/supporter sepakbola di Indonesia menjadi Paham bagaimana harusnya bersikap, baik disaat tim kesayangannya Kalah, maupun Menang.

PSSI berbenahlah, Koordinasi sama polisi gimana aturan FIFA di stadion."
4126,2022-10-06 04:55:26+00:00,0,"@Partono_ADjem @andi_achilles #Kanjuruhan ini akumulasi kebiasaan POLISI tangani “crowd control” dng teargas, pentungan, peluru karet/tajam, brutality
Ingat 411, 212, demo KPU, sept dll

Mirip Sambo+SATGASUS, yang mini case #KM50

Ada korban, TAPI all the planet remain silent, bikin POLISI besar kepala !"
4127,2022-10-06 04:55:05+00:00,0,"Polisi Tembakkan Gas Air Mata di Stadion Kanjuruhan, Begini Bahaya Kandungan Gas Air mata https://t.co/ZmGFJHiJkV"
4128,2022-10-06 04:54:53+00:00,1,"@PeterUdayana @piokharisma Masa sih presiden se""pintar"" Jokowi nggak terpikir sedikitpun menyinggung gas air mata yang ditembak polisi? Kalo tangga curam dan pintu sempit bisa kepikiran, masa Jokowi ga lihat seluruh media massa Eropa bikin headline genoside di Kanjuruhan menggunakan tear gas oleh polisi?"
4129,2022-10-06 04:53:24+00:00,0,"@Miduk17 @reynoldandries1 Ini laga Persib vs Persija November 2017 kurang chaos bgmana ee? Sudah penonton ribuan masuk lapangan, jml petugas kurang, di tribun bakar flare tp Trada korban jiwa Krn polisi tidak gunakan gas air mata. Itu beda deng kanjuruhan https://t.co/37Y37NirKw"
4130,2022-10-06 04:48:58+00:00,0,"@KaDRuN_ToL0L Kenapa kejadian di Sidoarjo gak jadi rujukan polisi? Padahal kejadiannya belum sebulan dari kejadian di Kanjuruhan. Kasusnya jg sama, supporter masuk lapangan dan gak ada supporter lawan. Jadi siapa yg sikapnya mundur ke belakang padahal sebelumnya udah ngelakuin hal yg benar?"
4131,2022-10-06 04:46:59+00:00,0,BAYERN FANS mengkritik Polisi Indonesia. #bayermunchen #bayern #soccer #football #ChelseaMilan #kanjuruhan #kanjuruhantragedy #aremania #arema #aremaberduka #bayer #munich   #TikTok https://t.co/ebRutvuGgg
4132,2022-10-06 04:46:36+00:00,3,Beberapa di antaranya adalah orang-orang yang meninggalkan coretan di sekitar Stadion Kanjuruhan. Salah satu yang menyita perhatian adalah 'Polisi Jahat Saudaraku Kau Bunuh 1.3.1.2'. #focus #tersangkakanjuruhan #thread #tragedikanjuruhan https://t.co/cC2qOX8UcT https://t.co/qOtL1j51vy
4133,2022-10-06 04:45:31+00:00,0,"Apa judul sekuel Film yang tepat untuk Tragedi Kanjuruhan Om Densi?
1. Polisiku Pahlawanku
2. Polisi adalah kita
3. Polisi di Hatiku
✌️
@msaid_didu 
@Tan_Mar3M"
4134,2022-10-06 04:42:13+00:00,1,New York Times: Polisi Indonesia Kurang Terlatih Kendalikan Massa di Kanjuruhan! https://t.co/hweIuZEP6L
4135,2022-10-06 04:42:13+00:00,2,Tragedi Kanjuruhan menjadi insiden yang menyita perhatian publik nasional &amp; internasional. Beberapa pihak menuding polisi yang bertanggung jawab atas meninggalnya ratusan orang usai laga Arema vs Persebaya ini. #focus #tersangkakanjuruhan #thread #tragedikanjuruhan https://t.co/qfzuXrRtH5
4136,2022-10-06 04:41:24+00:00,0,"AREMANIA, memberi deadline seminggu agar polisi mengungkap tersangka pada tragedi Kanjuruhan yang menelan 131 nyawa dan lebih dari 300 suporter Arema FC menjalani perawatan di rumah sakit. 

#aremania #Kanjuruhan #Lampungpostid
https://t.co/hdWDRSkKbL"
4137,2022-10-06 04:41:22+00:00,2,"Akui Langgar Aturan FIFA, Polisi Klaim 'Bela Diri' Pakai Gas Air Mata di Kanjuruhan https://t.co/5vRNgFgpdV"
4138,2022-10-06 04:41:04+00:00,1,"Polisi Tembakkan Gas Air Mata di Stadion Kanjuruhan, Begini Bahaya Kandungan Gas Air mata https://t.co/km7ITDOCnJ #TempoGaya"
4139,2022-10-06 04:39:11+00:00,9,"Terkait Tragedi Kanjuruhan, Panpel Arema FC Diperiksa Polisi! https://t.co/tVPdHgQeMd https://t.co/xAfRzziAyi"
4140,2022-10-06 04:37:39+00:00,0,#EnamPlus Polisi Jamin Biaya Pendidikan Anak Yatim Piatu Karena Kanjuruhan. https://t.co/VCbps01TfQ
4141,2022-10-06 04:37:35+00:00,0,"Mari kita lihat bagaimana yang akan diberitakan media, hasil-hasil investigasi pada tragedi kanjuruhan, karena negeri ini 'negeri sulap'.
#KanjuruhanDisaster
#POLISI
#PSSIWajibTanggungJawab"
4142,2022-10-06 04:32:52+00:00,0,Bagaimana dengan polisi Indonesia tragedi Kanjuruhan dengan korban ratusan nyawa ? https://t.co/UJpTabdr3u
4143,2022-10-06 04:31:57+00:00,1,"Gas Air Mata di Kanjuruhan Langgar Regulasi FIFA, PSSI: Polisi Indonesia Punya SOP Sendiri. https://t.co/o79TZhm7J1"
4144,2022-10-06 04:30:38+00:00,0,"The New York Times sorot tragedi Kanjuruhan: Polisi Indonesia tak bertanggung jawab atas kesalahannya.
#NewYorkTimes #KanjuruhanDisaster #KanjuruhanBerdukaCita
https://t.co/qZskU9lCYu"
4145,2022-10-06 04:30:25+00:00,364,"@SantaPradana Kanjuruhan dipakai sejak 2004, aq pernah bawa tim bermain beberapa kali di situ, aman dan lancar meski Aremania selalu militan. Pintu dan tangganya sama tapi baru kali ini ada 131 nyawa melayang. Penyebabnya : gas air mata yang ditembakkan polisi.
Mengapa dibelokkan faktanya?"
4146,2022-10-06 04:30:00+00:00,0,"Tragedi Kanjuruhan, Suporter Bayern Muenchen Sebut 100 Orang Lebih Dibunuh Polisi

Baca selengkapnya disini
https://t.co/n40rXIIMw2

#MataIndonesia #tragedikanjuruhan #bayernmuenchen #bundesliga"
